ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
Start,Start,Start at ST_014,2025-02-01 15:30:00.000000,2025-02-01 15:30:00.000000,2025-02-01 15:30:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0.0,0,,ST_014,RiverTB_13,ODR_016,Sea
Barge,Barge Collection,Barge Location,2025-02-01 15:30:00.000000,2025-02-01 15:30:00.000000,2025-02-01 17:00:00.000000,0.0,0.0,48.00000000000001,12.0,main_point,1,"B_075,B_089,B_031,B_025",1600,0,144.0,0,2.9999999999999996,2025-02-03 17:00:00,"{'travel_time': 48.00000000000001, 'last_location': (14.4797, 100.622), 'speed': 2.9999999999999996, 'start_object': <CodeVS.components.customer.Customer object at 0x000002A0F5D89AC0>, 'travel_distance': 144.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F4B59910>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F4B599D0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F4B59670>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F4B58A10>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A57DD0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A54B90>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55340>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55010>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A57E60>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56420>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A54C50>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56CC0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56090>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A557F0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A560F0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A57680>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56A80>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55EE0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55520>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A54FE0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56D80>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56060>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A574D0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55B20>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55550>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55FD0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A54CB0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A578C0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56D50>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A54470>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55A90>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A55250>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A56BD0>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5A57B00>, <CodeVS.operations.travel_helper.TravelStep object at 0x000002A0F5ADFA40>], 'exit_datetime': datetime.datetime(2025, 2, 1, 17, 0)}",ST_014,RiverTB_13,ODR_016,Sea
Barge,Barge Step Collection,Collecting Barge - B_075 - (ST_014 to ST_014),2025-02-01 15:30:00.000000,2025-02-01 15:50:00.000000,2025-02-01 15:50:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,B_075,400,0,0.0,0,0.0,0,,ST_014,RiverTB_13,ODR_016,Sea
Barge,Barge Step Collection,Collecting Barge - B_089 - (ST_014 to ST_014),2025-02-01 15:50:00.000000,2025-02-01 16:10:00.000000,2025-02-01 16:10:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089",800,0,0.0,0,0.0,0,,ST_014,RiverTB_13,ODR_016,Sea
Barge,Barge Step Collection,Collecting Barge - B_031 - (ST_014 to ST_014),2025-02-01 16:10:00.000000,2025-02-01 16:30:00.000000,2025-02-01 16:30:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089,B_031",1200,0,0.0,0,0.0,0,,ST_014,RiverTB_13,ODR_016,Sea
Barge,Barge Step Collection,Collecting Barge - B_025 - (ST_014 to ST_014),2025-02-01 16:30:00.000000,2025-02-01 16:50:00.000000,2025-02-01 16:50:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_075,B_089,B_031,B_025",1600,0,0.0,0,0.0,0,,ST_014,RiverTB_13,ODR_016,Sea
,Travel To Customer,customer16,2025-02-01 17:00:00.000000,2025-02-01 20:00:00.000000,2025-02-02 13:09:49.731057,3.0,144.0,20.163814182499998,7.141506001626238,main_point,1,"B_075,B_089,B_031,B_025",0,0,0.0,0,0.0,0,,ST_049,RiverTB_13,ODR_016,Sea
Travel,River-River,stop at ST_014,2025-02-01 17:00:00.000000,2025-02-01 20:00:00.000000,2025-02-01 20:00:00.000000,3.0,0.0,0.0,0.0,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0.0,0,,ST_014,RiverTB_13,ODR_016,Sea
Travel,River-River,ST_014 to ST_015,2025-02-01 20:00:00.000000,2025-02-01 20:00:00.000000,2025-02-01 20:35:45.476773,0.0,5.0,0.5959657701711492,0.0,water_level_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0.0,0,,ST_014,RiverTB_13,ODR_016,Sea
Travel,River-River,ST_015 to ST_016,2025-02-01 20:35:45.476773,2025-02-01 20:35:45.476773,2025-02-01 20:50:03.667482,0.0,2.0,0.23838630806845965,8.38974358974359,travel_point,1,"B_075,B_089,B_031,B_025",11150,0,0.0,0,0.0,0,,ST_015,RiverTB_13,ODR_016,Sea
